★央视频道★,#genre#
金鹰卡通,http://[2409:8087:1a0b:df::4008]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8$响应时间:81.5ms
金鹰卡通,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002027/index.m3u8?IASHttpSessionId=$响应时间:244.44ms
金鹰卡通,http://223.166.234.19:7777/tsfile/live/1045_1.m3u8$响应时间:77.4ms
金鹰卡通,http://223.166.234.114:7777/tsfile/live/1045_1.m3u8$响应时间:94.98ms
金鹰卡通,http://vod.hnqczh.cn:808/hls/6/index.m3u8$响应时间:173.35ms
金鹰卡通,http://221.0.78.198:1681/hls/10265/index.m3u8$响应时间:174.11ms
卡酷少儿,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8$响应时间:74.05ms
卡酷少儿,http://[2409:8087:74d9:21::6]:80/270000001128/9900000040/index.m3u8$响应时间:98.21ms
卡酷少儿,http://223.166.234.114:7777/tsfile/live/1044_1.m3u8$响应时间:60.81ms
卡酷少儿,http://223.166.234.19:7777/tsfile/live/1044_1.m3u8$响应时间:65.92ms
卡酷少儿,http://223.166.234.19:7777/tsfile/live/1047_1.m3u8$响应时间:85.08ms
卡酷少儿,http://60.255.240.247:8090/live/kkkt_4000.m3u8$响应时间:87.41ms
卡酷少儿,http://110.53.218.182:9902/tsfile/live/0124_1.m3u8$响应时间:192.96ms
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$响应时间:92.64ms
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$响应时间:117.02ms
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?$响应时间:226.43ms
浙江少儿,https://ct-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$响应时间:349.68ms
优漫卡通,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8$响应时间:71.76ms
优漫卡通,http://[2409:8087:74d9:21::6]:80/270000001128/9900000070/index.m3u8$响应时间:94.47ms
优漫卡通,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000049/index.m3u8?IASHttpSessionId=$响应时间:205.7ms
优漫卡通,http://42.48.50.232:9002/tsfile/live/1006_1.m3u8$响应时间:75.58ms
优漫卡通,http://110.53.218.182:9902/tsfile/live/1006_1.m3u8$响应时间:82.08ms
优漫卡通,http://42.48.50.232:9002/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:87.05ms
优漫卡通,http://221.213.69.82:9901/tsfile/live/1003_1.m3u8$响应时间:166.33ms
优漫卡通,http://112.102.217.173:9003//hls/74/index.m3u8$响应时间:190.05ms
★影视频道★,#genre#
CHC动作电影,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002030/index.m3u8?IASHttpSessionId=$响应时间:175.18ms
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:74.5ms
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002$响应时间:102.99ms
CHC动作电影,http://60.255.240.247:8090/live/wqCHCdzdyH265_4000.m3u8$响应时间:103.72ms
CHC家庭影院,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002028/index.m3u8?IASHttpSessionId=$响应时间:184.15ms
CHC家庭影院,http://nas.hssvm.com:8888/udp/225.1.1.213:5002$响应时间:49.24ms
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$响应时间:68.89ms
CHC家庭影院,http://60.255.240.247:8090/live/jbtygqCHCjtyyH265_4000.m3u8$响应时间:107.11ms
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8$响应时间:339.27ms
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?$响应时间:272.46ms
万州影视,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8$响应时间:102.59ms
万州影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8$响应时间:166.77ms
南宁影视,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8$响应时间:106.42ms
绍兴影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8$响应时间:171.29ms
吉林影视,http://majian.ixiaobai.net:5540/udp/239.37.1.3:5540?$响应时间:134.39ms
平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8$响应时间:239.1ms
★海南频道★,#genre#
海南新闻,http://119.41.169.132:4000/udp/239.253.64.11:5140$响应时间:131.48ms
★黑龙江频道★,#genre#
★浙江频道★,#genre#
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$响应时间:84.02ms
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8$响应时间:101.39ms
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?$响应时间:108.84ms
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$响应时间:128.1ms
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$响应时间:142.09ms
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8$响应时间:123.12ms
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?$响应时间:154.26ms
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel03/720p.m3u8$响应时间:201.41ms
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$响应时间:110.56ms
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?$响应时间:114.0ms
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8$响应时间:167.77ms
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8$响应时间:216.65ms
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$响应时间:94.67ms
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8$响应时间:98.73ms
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$响应时间:102.42ms
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$响应时间:88.58ms
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$响应时间:97.78ms
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8$响应时间:98.81ms
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?$响应时间:110.55ms
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8$响应时间:180.4ms
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8$响应时间:155.35ms
★内蒙频道★,#genre#
